aggregator,block_dimension,budget,dimension,discrete,elapsed_budget,elapsed_time,error,function_class,hashing,loss,name,noise_level,num_blocks,num_workers,optimizer_name,rotation,seed,translation_factor,useful_dimensions,useless_variables
max,20,32000,20,False,32000,7.442194700241089,,ArtificialFunction,False,11212751.249174504,cigar,10,1,1,TBPSA,True,4206592341,1,20,0
max,20,64000,20,False,64000,17.457244873046875,,ArtificialFunction,False,272.81158627254365,sphere4,10,1,1,NaiveTBPSA,False,483406628,1,20,0
max,20,64000,20,False,64000,15.688950538635256,,ArtificialFunction,False,8.001075170324034,sphere,10,1,1,TBPSA,False,4175185319,1,20,0
max,20,128000,20,False,128000,70.66799211502075,,ArtificialFunction,False,17009961.593543287,cigar,10,1,1,NoisyBandit,True,192618630,1,20,0
max,20,128000,20,False,128000,27.040522575378414,,ArtificialFunction,False,219.09276694295122,sphere4,10,1,1,TBPSA,False,1264830831,1,20,0
max,20,500,20,False,500,0.3026976585388184,,ArtificialFunction,False,321.35420557296385,sphere4,10,1,1,NoisyBandit,True,2226987560,1,20,0
max,20,1000,20,False,1000,0.5314824581146239,,ArtificialFunction,False,60.7567688781109,sphere,10,1,1,CMA,True,157471999,1,20,0
max,20,1000,20,False,1000,0.3514533042907715,,ArtificialFunction,False,27682730.672628064,cigar,10,1,1,NoisyBandit,False,767856494,1,20,0
max,20,2000,20,False,2000,1.0647943019866943,,ArtificialFunction,False,395.7724680303392,sphere4,10,1,1,CMA,True,2795104218,1,20,0
max,20,2000,20,False,2000,0.8080379962921143,,ArtificialFunction,False,65.724638468636,sphere,10,1,1,NoisyDE,True,1333636958,1,20,0
max,20,4000,20,False,4000,2.0600805282592773,,ArtificialFunction,False,108886448.05461577,cigar,10,1,1,CMA,False,2568965198,1,20,0
max,20,4000,20,False,4000,1.6565606594085691,,ArtificialFunction,False,385.20705061266136,sphere4,10,1,1,NoisyDE,True,2543853348,1,20,0
max,20,8000,20,False,8000,2.2771480083465576,,ArtificialFunction,False,20.857330881920248,sphere,10,1,1,NaiveTBPSA,True,2664729140,1,20,0
max,20,8000,20,False,8000,3.27578067779541,,ArtificialFunction,False,254636618.43101376,cigar,10,1,1,NoisyDE,False,4056899342,1,20,0
max,20,16000,20,False,16000,3.6859147548675537,,ArtificialFunction,False,271.5845298746536,sphere4,10,1,1,NaiveTBPSA,True,2610339714,1,20,0
max,20,16000,20,False,16000,3.803135871887207,,ArtificialFunction,False,26.31323110895892,sphere,10,1,1,TBPSA,True,1219878081,1,20,0
max,20,32000,20,False,32000,8.663209438323975,,ArtificialFunction,False,89376857.86308391,cigar,10,1,1,NaiveTBPSA,False,2212304313,1,20,0
max,20,32000,20,False,32000,8.204384088516235,,ArtificialFunction,False,283.28983726343347,sphere4,10,1,1,TBPSA,True,1838583252,1,20,0
max,20,64000,20,False,64000,31.96248531341553,,ArtificialFunction,False,24.673446175860313,sphere,10,1,1,NoisyBandit,True,815081385,1,20,0
max,20,64000,20,False,64000,17.576686382293698,,ArtificialFunction,False,8445898.913840778,cigar,10,1,1,TBPSA,False,3140345952,1,20,0
max,20,128000,20,False,128000,78.3165922164917,,ArtificialFunction,False,244.93801589145457,sphere4,10,1,1,NoisyBandit,True,2523064716,1,20,0
max,20,500,20,False,500,0.15471363067626953,,ArtificialFunction,False,13.982451454051876,sphere,10,1,1,NoisyBandit,False,176838101,1,20,0
max,20,1000,20,False,1000,0.7709279060363771,,ArtificialFunction,False,81247217.07950021,cigar,10,1,1,CMA,True,3893533666,1,20,0
max,20,1000,20,False,1000,0.3209078311920166,,ArtificialFunction,False,318.2113387392165,sphere4,10,1,1,NoisyBandit,False,794237216,1,20,0
max,20,2000,20,False,2000,0.974478006362915,,ArtificialFunction,False,275.4045870999907,sphere,10,1,1,CMA,False,3470490299,1,20,0
max,20,2000,20,False,2000,0.7493178844451904,,ArtificialFunction,False,66972977.01779627,cigar,10,1,1,NoisyDE,True,3285531139,1,20,0
max,20,4000,20,False,4000,1.8781578540802,,ArtificialFunction,False,934.7706718125992,sphere4,10,1,1,CMA,False,1412281715,1,20,0
max,20,4000,20,False,4000,1.5430169105529783,,ArtificialFunction,False,117.25351822119032,sphere,10,1,1,NoisyDE,False,4156999304,1,20,0
max,20,8000,20,False,8000,2.1073653697967534,,ArtificialFunction,False,34111616.73444084,cigar,10,1,1,NaiveTBPSA,True,2331322592,1,20,0
max,20,8000,20,False,8000,3.128973484039306,,ArtificialFunction,False,484.147914339556,sphere4,10,1,1,NoisyDE,False,3541300383,1,20,0
max,20,16000,20,False,16000,4.207702875137328,,ArtificialFunction,False,17.311844414398823,sphere,10,1,1,NaiveTBPSA,False,2373905977,1,20,0
max,20,16000,20,False,16000,4.627212524414063,,ArtificialFunction,False,9653424.481000336,cigar,10,1,1,TBPSA,True,4251145502,1,20,0
max,20,32000,20,False,32000,8.767570734024048,,ArtificialFunction,False,252.73595945779263,sphere4,10,1,1,NaiveTBPSA,False,1677190286,1,20,0
max,20,32000,20,False,32000,7.661652088165282,,ArtificialFunction,False,15.973414637815795,sphere,10,1,1,TBPSA,False,2963027668,1,20,0
max,20,64000,20,False,64000,32.41301417350769,,ArtificialFunction,False,23272898.82674599,cigar,10,1,1,NoisyBandit,True,2428030282,1,20,0
max,20,64000,20,False,64000,17.70239233970642,,ArtificialFunction,False,222.83011666198453,sphere4,10,1,1,TBPSA,False,3694442475,1,20,0
max,20,128000,20,False,128000,73.13610506057739,,ArtificialFunction,False,21.19866497100127,sphere,10,1,1,NoisyBandit,False,1174255780,1,20,0
max,20,500,20,False,500,0.39002275466918945,,ArtificialFunction,False,116.00313842307827,sphere,10,1,1,CMA,True,209271753,1,20,0
max,20,500,20,False,500,0.07962846755981445,,ArtificialFunction,False,50867426.29170769,cigar,10,1,1,NoisyBandit,False,1323341228,1,20,0
max,20,1000,20,False,1000,0.28433966636657715,,ArtificialFunction,False,334.039018842428,sphere4,10,1,1,CMA,True,3259638968,1,20,0
max,20,1000,20,False,1000,0.3298609256744385,,ArtificialFunction,False,44.55840445656818,sphere,10,1,1,NoisyDE,True,3922009379,1,20,0
max,20,2000,20,False,2000,0.8253262042999268,,ArtificialFunction,False,79008363.35411745,cigar,10,1,1,CMA,False,2338044288,1,20,0
max,20,2000,20,False,2000,0.706599235534668,,ArtificialFunction,False,402.96694993353367,sphere4,10,1,1,NoisyDE,True,1661363930,1,20,0
max,20,4000,20,False,4000,0.9502701759338379,,ArtificialFunction,False,34.0575895727402,sphere,10,1,1,NaiveTBPSA,True,3386346087,1,20,0
max,20,4000,20,False,4000,1.3501520156860352,,ArtificialFunction,False,192973086.8756982,cigar,10,1,1,NoisyDE,False,993049333,1,20,0
max,20,8000,20,False,8000,2.0192370414733887,,ArtificialFunction,False,307.4770984619218,sphere4,10,1,1,NaiveTBPSA,True,3519108257,1,20,0
max,20,8000,20,False,8000,1.8690388202667236,,ArtificialFunction,False,26.511718663624237,sphere,10,1,1,TBPSA,True,3650314289,1,20,0
max,20,16000,20,False,16000,4.060560464859009,,ArtificialFunction,False,35595880.38827097,cigar,10,1,1,NaiveTBPSA,False,3682257393,1,20,0
max,20,16000,20,False,16000,4.33595871925354,,ArtificialFunction,False,223.52366229648655,sphere4,10,1,1,TBPSA,True,4002383641,1,20,0
max,20,32000,20,False,32000,14.834315538406372,,ArtificialFunction,False,27.006109989863493,sphere,10,1,1,NoisyBandit,True,3357674177,1,20,0
max,20,32000,20,False,32000,7.408136367797852,,ArtificialFunction,False,30907697.989581123,cigar,10,1,1,TBPSA,False,2597787500,1,20,0
max,20,64000,20,False,64000,33.61679553985596,,ArtificialFunction,False,277.4496801857775,sphere4,10,1,1,NoisyBandit,True,2971751375,1,20,0
max,20,128000,20,False,128000,61.72392535209656,,ArtificialFunction,False,56.666584813125176,sphere,10,1,1,CMA,True,1873117422,1,20,0
max,20,128000,20,False,128000,59.94358468055725,,ArtificialFunction,False,36020242.58876418,cigar,10,1,1,NoisyBandit,False,3172291172,1,20,0
max,20,500,20,False,500,0.40859556198120117,,ArtificialFunction,False,85427315.49307542,cigar,10,1,1,CMA,True,3432846543,1,20,0
max,20,500,20,False,500,0.14137887954711914,,ArtificialFunction,False,322.84855255158976,sphere4,10,1,1,NoisyBandit,False,3540566845,1,20,0
max,20,1000,20,False,1000,0.4033036231994629,,ArtificialFunction,False,110.45326010833494,sphere,10,1,1,CMA,False,1211359913,1,20,0
max,20,1000,20,False,1000,0.3808326721191406,,ArtificialFunction,False,33358711.144724227,cigar,10,1,1,NoisyDE,True,1257384304,1,20,0
max,20,2000,20,False,2000,0.8840947151184082,,ArtificialFunction,False,441.1473224634394,sphere4,10,1,1,CMA,False,1724392581,1,20,0
max,20,2000,20,False,2000,0.5865654945373535,,ArtificialFunction,False,79.38108082655053,sphere,10,1,1,NoisyDE,False,4048287866,1,20,0
max,20,4000,20,False,4000,0.9364500045776367,,ArtificialFunction,False,34390522.3262073,cigar,10,1,1,NaiveTBPSA,True,3574019038,1,20,0
max,20,4000,20,False,4000,1.3691067695617676,,ArtificialFunction,False,377.7180596837108,sphere4,10,1,1,NoisyDE,False,2563718910,1,20,0
max,20,8000,20,False,8000,1.734774112701416,,ArtificialFunction,False,61.12046857322638,sphere,10,1,1,NaiveTBPSA,False,3125822198,1,20,0
max,20,8000,20,False,8000,2.0869386196136475,,ArtificialFunction,False,27997891.697017975,cigar,10,1,1,TBPSA,True,4070634017,1,20,0
max,20,16000,20,False,16000,3.9129793643951416,,ArtificialFunction,False,323.2741051961902,sphere4,10,1,1,NaiveTBPSA,False,3142019964,1,20,0
max,20,16000,20,False,16000,3.6146113872528076,,ArtificialFunction,False,10.411585381544311,sphere,10,1,1,TBPSA,False,2380797048,1,20,0
max,20,32000,20,False,32000,15.341939449310303,,ArtificialFunction,False,8300922.201235503,cigar,10,1,1,NoisyBandit,True,1743471652,1,20,0
max,20,32000,20,False,32000,8.527215957641602,,ArtificialFunction,False,238.883876652907,sphere4,10,1,1,TBPSA,False,3456181770,1,20,0
max,20,64000,20,False,64000,31.868637800216675,,ArtificialFunction,False,17.959069084051922,sphere,10,1,1,NoisyBandit,False,936664793,1,20,0
max,20,128000,20,False,128000,68.10566449165344,,ArtificialFunction,False,399080017.56770635,cigar,10,1,1,CMA,True,3323190250,1,20,0
max,20,128000,20,False,128000,57.101269006729126,,ArtificialFunction,False,208.23215821948287,sphere4,10,1,1,NoisyBandit,False,1363837227,1,20,0
max,20,500,20,False,500,0.36510729789733887,,ArtificialFunction,False,436.2222442219595,sphere4,10,1,1,CMA,True,1241716536,1,20,0
max,20,500,20,False,500,0.15478134155273438,,ArtificialFunction,False,38.49432937838707,sphere,10,1,1,NoisyDE,True,2506505469,1,20,0
max,20,1000,20,False,1000,0.40155649185180664,,ArtificialFunction,False,281904651.1896259,cigar,10,1,1,CMA,False,4168201861,1,20,0
max,20,1000,20,False,1000,0.3284282684326172,,ArtificialFunction,False,267.70102951490094,sphere4,10,1,1,NoisyDE,True,3267422456,1,20,0
max,20,2000,20,False,2000,0.5028972625732422,,ArtificialFunction,False,51.11166308882213,sphere,10,1,1,NaiveTBPSA,True,933729605,1,20,0
max,20,2000,20,False,2000,0.7892942428588867,,ArtificialFunction,False,37621752.616910964,cigar,10,1,1,NoisyDE,False,1762457760,1,20,0
max,20,4000,20,False,4000,1.1333460807800293,,ArtificialFunction,False,331.7315790992878,sphere4,10,1,1,NaiveTBPSA,True,3812451096,1,20,0
max,20,4000,20,False,4000,1.10904860496521,,ArtificialFunction,False,17.37250559176307,sphere,10,1,1,TBPSA,True,2535996768,1,20,0
max,20,8000,20,False,8000,1.8581490516662598,,ArtificialFunction,False,53497686.64641752,cigar,10,1,1,NaiveTBPSA,False,2008331808,1,20,0
max,20,8000,20,False,8000,2.2933783531188965,,ArtificialFunction,False,210.94950224901436,sphere4,10,1,1,TBPSA,True,1568145163,1,20,0
max,20,16000,20,False,16000,6.639505386352539,,ArtificialFunction,False,20.87374034178429,sphere,10,1,1,NoisyBandit,True,759047683,1,20,0
max,20,16000,20,False,16000,5.010549068450928,,ArtificialFunction,False,12337073.230950272,cigar,10,1,1,TBPSA,False,1059035555,1,20,0
max,20,32000,20,False,32000,16.179829597473145,,ArtificialFunction,False,306.96782353088645,sphere4,10,1,1,NoisyBandit,True,150766198,1,20,0
max,20,64000,20,False,64000,32.98903441429138,,ArtificialFunction,False,451.28276794227503,sphere,10,1,1,CMA,True,3059519965,1,20,0
max,20,64000,20,False,64000,34.26135301589966,,ArtificialFunction,False,19067463.807747073,cigar,10,1,1,NoisyBandit,False,1987706258,1,20,0
max,20,128000,20,False,128000,63.04367518424988,,ArtificialFunction,False,204.0205452447772,sphere4,10,1,1,CMA,True,1560402225,1,20,0
max,20,128000,20,False,128000,38.63236331939697,,ArtificialFunction,False,1488.9066706424348,sphere,10,1,1,NoisyDE,True,982695105,1,20,0
max,20,500,20,False,500,0.38504886627197266,,ArtificialFunction,False,123.43918245896793,sphere,10,1,1,CMA,False,2919899908,1,20,0
max,20,500,20,False,500,0.09689211845397949,,ArtificialFunction,False,75621153.3210058,cigar,10,1,1,NoisyDE,True,750248169,1,20,0
max,20,1000,20,False,1000,0.29533934593200684,,ArtificialFunction,False,471.6897319055842,sphere4,10,1,1,CMA,False,2500354534,1,20,0
max,20,1000,20,False,1000,0.30197787284851074,,ArtificialFunction,False,55.79888018887564,sphere,10,1,1,NoisyDE,False,998980059,1,20,0
max,20,2000,20,False,2000,0.508711576461792,,ArtificialFunction,False,59434689.78272542,cigar,10,1,1,NaiveTBPSA,True,3454759147,1,20,0
max,20,2000,20,False,2000,0.6150174140930176,,ArtificialFunction,False,318.034390912311,sphere4,10,1,1,NoisyDE,False,2247771248,1,20,0
max,20,4000,20,False,4000,0.860999345779419,,ArtificialFunction,False,39.220519282005505,sphere,10,1,1,NaiveTBPSA,False,123684121,1,20,0
max,20,4000,20,False,4000,0.988476037979126,,ArtificialFunction,False,14950990.439011728,cigar,10,1,1,TBPSA,True,2159297156,1,20,0
max,20,8000,20,False,8000,1.9534392356872559,,ArtificialFunction,False,317.5806058905035,sphere4,10,1,1,NaiveTBPSA,False,1683804959,1,20,0
max,20,8000,20,False,8000,1.8714227676391602,,ArtificialFunction,False,18.573016638085832,sphere,10,1,1,TBPSA,False,1014069515,1,20,0
max,20,16000,20,False,16000,6.375318288803101,,ArtificialFunction,False,27846944.90103469,cigar,10,1,1,NoisyBandit,True,1632737886,1,20,0
max,20,16000,20,False,16000,4.529658079147339,,ArtificialFunction,False,286.5247050789151,sphere4,10,1,1,TBPSA,False,2756895754,1,20,0
max,20,32000,20,False,32000,15.974836826324463,,ArtificialFunction,False,17.58741547314094,sphere,10,1,1,NoisyBandit,False,1856319226,1,20,0
max,20,64000,20,False,64000,33.79391956329346,,ArtificialFunction,False,106931412.88836078,cigar,10,1,1,CMA,True,3863727255,1,20,0
max,20,64000,20,False,64000,30.682783842086792,,ArtificialFunction,False,254.97756474706577,sphere4,10,1,1,NoisyBandit,False,2636540018,1,20,0
max,20,128000,20,False,128000,63.28007960319519,,ArtificialFunction,False,560.2416531295037,sphere,10,1,1,CMA,False,2859023972,1,20,0
max,20,128000,20,False,128000,44.82232069969177,,ArtificialFunction,False,2142566441.0373511,cigar,10,1,1,NoisyDE,True,1661970138,1,20,0
max,20,500,20,False,500,0.34966421127319336,,ArtificialFunction,False,94683049.44805227,cigar,10,1,1,CMA,False,3096526896,1,20,0
max,20,500,20,False,500,0.09811615943908691,,ArtificialFunction,False,333.5980639613634,sphere4,10,1,1,NoisyDE,True,298804989,1,20,0
max,20,1000,20,False,1000,0.13865184783935547,,ArtificialFunction,False,42.026348150158256,sphere,10,1,1,NaiveTBPSA,True,3261179621,1,20,0
max,20,1000,20,False,1000,0.20807933807373047,,ArtificialFunction,False,34740679.20392799,cigar,10,1,1,NoisyDE,False,2219074465,1,20,0
max,20,2000,20,False,2000,0.4947025775909424,,ArtificialFunction,False,283.4626077581454,sphere4,10,1,1,NaiveTBPSA,True,3435408313,1,20,0
max,20,2000,20,False,2000,0.4344489574432373,,ArtificialFunction,False,24.222566193555885,sphere,10,1,1,TBPSA,True,3479600191,1,20,0
max,20,4000,20,False,4000,0.8721630573272705,,ArtificialFunction,False,81077387.66565348,cigar,10,1,1,NaiveTBPSA,False,3001584254,1,20,0
max,20,4000,20,False,4000,0.989008903503418,,ArtificialFunction,False,267.53617513098624,sphere4,10,1,1,TBPSA,True,3806492322,1,20,0
max,20,8000,20,False,8000,3.1507081985473633,,ArtificialFunction,False,19.118655325187078,sphere,10,1,1,NoisyBandit,True,3174447810,1,20,0
max,20,8000,20,False,8000,2.0706794261932373,,ArtificialFunction,False,23747170.988999635,cigar,10,1,1,TBPSA,False,1636533453,1,20,0
max,20,16000,20,False,16000,6.459826469421387,,ArtificialFunction,False,281.59150915898505,sphere4,10,1,1,NoisyBandit,True,1604260902,1,20,0
max,20,32000,20,False,32000,16.54128074645996,,ArtificialFunction,False,417.01922010349284,sphere,10,1,1,CMA,True,894654793,1,20,0
max,20,32000,20,False,32000,13.822793245315552,,ArtificialFunction,False,19178522.773471896,cigar,10,1,1,NoisyBandit,False,2186480504,1,20,0
max,20,64000,20,False,64000,31.06401491165161,,ArtificialFunction,False,559.3555474724,sphere4,10,1,1,CMA,True,647571755,1,20,0
max,20,64000,20,False,64000,35.3053343296051,,ArtificialFunction,False,544.2757404232178,sphere,10,1,1,NoisyDE,True,3937512718,1,20,0
max,20,128000,20,False,128000,63.39029288291931,,ArtificialFunction,False,302226789.6153527,cigar,10,1,1,CMA,False,1220386051,1,20,0
max,20,128000,20,False,128000,31.788860082626343,,ArtificialFunction,False,381.6399645619897,sphere4,10,1,1,NoisyDE,True,1418247509,1,20,0
max,20,500,20,False,500,0.38869333267211914,,ArtificialFunction,False,293.67511846126945,sphere4,10,1,1,CMA,False,155253104,1,20,0
max,20,500,20,False,500,0.0923299789428711,,ArtificialFunction,False,39.37806312864447,sphere,10,1,1,NoisyDE,False,1988116214,1,20,0
max,20,1000,20,False,1000,0.14735937118530273,,ArtificialFunction,False,50377316.94144788,cigar,10,1,1,NaiveTBPSA,True,2145237266,1,20,0
max,20,1000,20,False,1000,0.18646669387817383,,ArtificialFunction,False,438.01064806680296,sphere4,10,1,1,NoisyDE,False,1146626828,1,20,0
max,20,2000,20,False,2000,0.4067246913909912,,ArtificialFunction,False,53.4530531554222,sphere,10,1,1,NaiveTBPSA,False,2323193462,1,20,0
max,20,2000,20,False,2000,0.44960951805114746,,ArtificialFunction,False,14837268.621507082,cigar,10,1,1,TBPSA,True,2641187225,1,20,0
max,20,4000,20,False,4000,0.8265388011932373,,ArtificialFunction,False,341.70185600670413,sphere4,10,1,1,NaiveTBPSA,False,1208992363,1,20,0
max,20,4000,20,False,4000,0.8345718383789062,,ArtificialFunction,False,22.614034145712303,sphere,10,1,1,TBPSA,False,579939378,1,20,0
max,20,8000,20,False,8000,2.8445236682891846,,ArtificialFunction,False,19870867.41006088,cigar,10,1,1,NoisyBandit,True,346933590,1,20,0
max,20,8000,20,False,8000,1.9159631729125977,,ArtificialFunction,False,264.2929869974139,sphere4,10,1,1,TBPSA,False,3006009590,1,20,0
max,20,16000,20,False,16000,5.7992494106292725,,ArtificialFunction,False,19.435466775608973,sphere,10,1,1,NoisyBandit,False,948815790,1,20,0
max,20,32000,20,False,32000,16.82581114768982,,ArtificialFunction,False,571189325.6391279,cigar,10,1,1,CMA,True,1035481668,1,20,0
max,20,32000,20,False,32000,12.837140321731567,,ArtificialFunction,False,276.5710057345322,sphere4,10,1,1,NoisyBandit,False,2965567421,1,20,0
max,20,64000,20,False,64000,32.12460446357727,,ArtificialFunction,False,182.86165844076947,sphere,10,1,1,CMA,False,1270547367,1,20,0
max,20,64000,20,False,64000,35.35031294822693,,ArtificialFunction,False,1444227152.1301768,cigar,10,1,1,NoisyDE,True,1901400950,1,20,0
max,20,128000,20,False,128000,61.622509717941284,,ArtificialFunction,False,297.2791222931301,sphere4,10,1,1,CMA,False,1798255382,1,20,0
max,20,128000,20,False,128000,36.694565534591675,,ArtificialFunction,False,1183.5538714918396,sphere,10,1,1,NoisyDE,False,3375269584,1,20,0
max,20,500,20,False,500,0.1785123348236084,,ArtificialFunction,False,54.116467952349076,sphere,10,1,1,NaiveTBPSA,True,92841080,1,20,0
max,20,500,20,False,500,0.1865096092224121,,ArtificialFunction,False,40963190.19094,cigar,10,1,1,NoisyDE,False,3725473914,1,20,0
max,20,1000,20,False,1000,0.2893807888031006,,ArtificialFunction,False,292.94974264306825,sphere4,10,1,1,NaiveTBPSA,True,1650341318,1,20,0
